1789157901.4319355,1789157901.4334853,mouse.txt
1789157901.6487236,1789157901.6502407,mouse.txt
1789157901.928757,1789157901.9302585,mouse.txt
1789157902.7672353,1789157902.76888,mouse.txt
1789157902.9797053,1789157902.9810677,mouse.txt
1789157903.2054644,1789157903.2068877,mouse.txt
1789157893.0623152,1789157893.0637007,mouse.txt
1789157893.28813,1789157893.2893236,mouse.txt
1789157893.3218637,1789157893.3232682,mouse.txt
1789157893.451362,1789157893.4525568,mouse.txt
1789157893.6777582,1789157893.6790175,mouse.txt
1789157894.1156528,1789157894.117168,mouse.txt
1789157894.4373858,1789157894.438809,mouse.txt
1789157895.7949288,1789157895.7962081,mouse.txt
1789157895.8547611,1789157895.8562834,mouse.txt
1789157896.5603094,1789157896.561743,mouse.txt
1789157897.9771433,1789157897.978618,mouse.txt
1789157898.3385568,1789157898.3401048,mouse.txt
1789157898.598254,1789157898.5997632,mouse.txt
1789157898.8862329,1789157898.88759,mouse.txt
1789157899.2616587,1789157899.2632322,mouse.txt
1789157899.285041,1789157899.2867665,mouse.txt
1789157899.5102906,1789157899.5119042,mouse.txt
1789157899.5658765,1789157899.5674617,mouse.txt
1789157900.5817347,1789157900.5833776,mouse.txt
1789157900.63578,1789157900.6369886,mouse.txt
1789157900.6491432,1789157900.650642,mouse.txt
1789157901.1878724,1789157901.1893508,mouse.txt
1789157901.5097165,1789157901.5108833,mouse.txt
1789157902.1460917,1789157902.1475134,mouse.txt
1789157902.502449,1789157902.5040376,mouse.txt
1789157902.839256,1789157902.8406274,mouse.txt
1789157902.9296525,1789157902.9311574,mouse.txt
1789157903.2662218,1789157903.2677515,mouse.txt
1789157893.1607592,1789157893.1623418,mouse.txt
1789157893.435182,1789157893.436725,mouse.txt
1789157893.4858592,1789157893.4876647,mouse.txt
1789157894.2063577,1789157894.2080326,mouse.txt
1789157894.373297,1789157894.3745186,mouse.txt
1789157894.9917161,1789157894.9929664,mouse.txt
1789157895.1853654,1789157895.1866145,mouse.txt
1789157895.5599859,1789157895.5616286,mouse.txt
1789157895.7634568,1789157895.7647207,mouse.txt
1789157896.8275275,1789157896.8289056,mouse.txt
1789157897.3615391,1789157897.363009,mouse.txt
1789157897.4513793,1789157897.4524848,mouse.txt
1789157897.737109,1789157897.7386575,mouse.txt
1789157898.6623409,1789157898.663903,mouse.txt
1789157898.6679013,1789157898.6690807,mouse.txt
1789157900.2255995,1789157900.2271538,mouse.txt
1789157900.741191,1789157900.7430239,mouse.txt
1789157901.4632716,1789157901.4646475,mouse.txt
1789157901.6546857,1789157901.6559289,mouse.txt
1789157901.8053155,1789157901.8066087,mouse.txt
1789157902.330038,1789157902.3316817,mouse.txt
1789157902.5443661,1789157902.545895,mouse.txt
1789157902.693523,1789157902.6950643,mouse.txt
1789157903.3748205,1789157903.3763812,mouse.txt
1789157894.27052,1789157894.2716863,mouse.txt
1789157894.7211995,1789157894.7226741,mouse.txt
1789157895.3628097,1789157895.364437,mouse.txt
